pid,parameter,optimal_x
6,[1.0633861440713226],[-0.9908005390095865]
6,[1.0283335078350064],[-0.9958411550327273]
6,[0.9237044288226123],[-1.0115960190600213]
6,[0.9800261196400142],[-1.0029787102276082]
6,[1.0747083858517608],[-0.9891963563381496]
6,[0.905109887544846],[-1.0145145405994163]
6,[0.9856183896244739],[-1.002140755785194]
6,[0.9804887619271896],[-1.0029092688787322]
6,[0.9777038333699535],[-1.0033276025374942]
6,[0.9524356515490069],[-1.0071590797740682]
6,[0.9884332559876052],[-1.0017201477587319]
6,[1.0429614708087043],[-0.9937238240619868]
6,[0.9676653889993113],[-1.0048419824490062]
6,[0.9583862513196204],[-1.0062509076273656]
6,[0.90267617704972],[-1.014899315867766]
6,[0.975087133915731],[-1.0037213742700908]
6,[0.9350613863301969],[-1.009831771456535]
6,[0.9581523967368603],[-1.006286529387934]
6,[0.974541867271244],[-1.0038035148591848]
6,[0.9645611546744133],[-1.0053123453886312]
6,[0.9384503042361834],[-1.0093079695001093]
6,[0.9604431533254961],[-1.0059378329185573]
6,[1.0773907334929227],[-0.9888179923967994]
6,[0.9129779983936663],[-1.013275013507324]
6,[1.0549500688381306],[-0.992003327703096]
6,[0.9558786882121544],[-1.0066331636682735]
6,[0.9402785594766465],[-1.0090258908014642]
6,[1.0786021580142484],[-0.9886473224765745]
6,[0.9460364928424171],[-1.008139797651961]
6,[0.9137139045013218],[-1.0131594254341987]
6,[1.085033255222946],[-0.9877434654068453]
6,[0.9307380123475096],[-1.0105017687176399]
6,[0.9790447874027184],[-1.0031260763583556]
6,[0.9752108040335153],[-1.0037027483959404]
6,[0.9887022761535429],[-1.0016799908228091]
6,[1.0398555672626342],[-0.994171719896039]
6,[0.980204029937053],[-1.0029520038450213]
6,[0.9231908159264927],[-1.0116761316735572]
6,[1.0627165178589637],[-0.990895776132262]
6,[0.9234104708377098],[-1.01164186674817]
6,[0.9218703705104155],[-1.0118822228462778]
6,[0.9712911402999078],[-1.0042938355814743]
6,[0.9454929166315748],[-1.0082233009159123]
6,[1.0437464223224864],[-0.9936107694694349]
6,[0.9072795340201575],[-1.0141720628231743]
6,[1.0794519492944876],[-0.9885276786095099]
6,[1.024836630051997],[-0.9963502867152977]
6,[1.046807280680289],[-0.9931704660800731]
6,[1.0245561580189053],[-0.9963911724286203]
6,[1.048308871729456],[-0.9929547788778567]
6,[1.0269670533633053],[-0.9960399679476487]
6,[1.0142969462574165],[-0.9978918460640351]
6,[1.0886420571492623],[-0.9872378668456756]
6,[0.9812298608695795],[-1.0027980764956934]
6,[0.9893825369311801],[-1.0015784794747273]
6,[1.0608279763075525],[-0.9911645914180272]
6,[0.9040804940569208],[-1.01467721061805]
6,[0.9585044271813332],[-1.006232908694777]
6,[0.9061802443464473],[-1.014345520727403]
6,[1.0985311936561433],[-0.9858582323590208]
6,[1.0758310156971471],[-0.9890379234896156]
6,[0.953242645188562],[-1.0070357035044954]
6,[1.0149507990656015],[-0.997795903505352]
6,[0.9618880169471057],[-1.0057181737862333]
6,[1.0623215422105274],[-0.990951970299795]
6,[1.0316298802865813],[-0.9953622718165366]
6,[0.9756729202360892],[-1.0036331629889466]
6,[0.9084249170699489],[-1.013991472550934]
6,[1.0352592661356996],[-0.99483618990681]
6,[0.9895416717764809],[-1.0015547393109745]
6,[1.0268459829819947],[-0.9960575916370258]
6,[0.9469252435524246],[-1.008003335605441]
6,[1.0157795933872398],[-0.997674349903018]
6,[1.0803964762495346],[-0.9883947719374873]
6,[1.0830316023633102],[-0.9880243949479034]
6,[1.0921692699227454],[-0.9867448045393493]
6,[1.059627966692618],[-0.9913355690473056]
6,[1.0965651129824416],[-0.9861318409990432]
6,[1.0295624552913383],[-0.9956624991274144]
6,[0.9644313640599644],[-1.00533203300796]
6,[1.0331173811767724],[-0.9951465082704912]
6,[1.0213463499035043],[-0.9968596122068973]
6,[0.9133807801990586],[-1.0132117416632007]
6,[1.0931406896264713],[-0.9866092029810369]
6,[1.0872251834415674],[-0.9874362363135718]
6,[1.0779278406444168],[-0.988742306671296]
6,[1.0218242685805756],[-0.9967898027275037]
6,[1.0331726081496446],[-0.9951385015365366]
6,[1.0984071307309313],[-0.9858754875833214]
6,[1.0328028161879186],[-0.9951921189420047]
6,[0.94913103729747],[-1.0076650051439293]
6,[0.9730306038063925],[-1.0040313325160752]
6,[0.9094477946940814],[-1.0138303187115056]
6,[1.0530346573320342],[-0.9922773243062276]
6,[1.0122842192796606],[-0.9981874393460529]
6,[0.9337956587507653],[-1.0100277174209973]
6,[1.0737564811429916],[-0.98933078347642]
6,[0.9418504020406551],[-1.008783654243991]
6,[1.0836856246038928],[-0.9879325648015953]
6,[1.0824250469376684],[-0.9881095941585869]
6,[0.9017445210136044],[-1.0150467853965475]
6,[0.9147741766454734],[-1.012992992886289]
6,[0.9795545225747799],[-1.0030495176828258]
6,[1.0227597208532007],[-0.9966532242131226]
6,[1.0727758405024055],[-0.9894693533588491]
6,[1.0458484488535487],[-0.9933083006030344]
6,[1.0407015509153004],[-0.9940496336101791]
6,[0.9868303927802703],[-1.0019595574032287]
6,[0.9034029434806545],[-1.0147843441874422]
6,[0.9269349266376293],[-1.0110927782798889]
6,[1.0846390461106252],[-0.987798764203399]
6,[0.9520034729243778],[-1.0072251805811476]
6,[0.94722446249615],[-1.0079574109426899]
6,[1.0992428590779881],[-0.9857592765818206]
6,[0.9812225114045589],[-1.0027991789193909]
6,[1.0953239971104356],[-0.9863047334573597]
6,[0.9292648798245197],[-1.0107305146148786]
6,[0.9405237316255761],[-1.0089880902732704]
6,[0.9705637840500783],[-1.0044036917750048]
6,[0.9098941983996025],[-1.0137600238552618]
6,[0.9589443703246098],[-1.0061659151658713]
6,[0.9774223603137668],[-1.0033699267826466]
6,[1.0191622785934282],[-0.9971789155909583]
6,[0.9622348345983286],[-1.0056654797057978]
6,[1.0493357252781739],[-0.9928074020932639]
6,[1.0314299474644604],[-0.9953912881126725]
6,[0.9719860115865335],[-1.004188935674775]
6,[1.0646039925480086],[-0.9906274352954831]
6,[1.060635416329058],[-0.9911920186004936]
6,[0.9840397154164143],[-1.0023769913733593]
6,[0.9643209987519801],[-1.0053487754005694]
6,[0.9084224798081166],[-1.0139918566768178]
6,[1.0103562491476255],[-0.998470950145637]
6,[0.9633898363816794],[-1.0054900819559591]
6,[1.0654384656737925],[-0.9905089015118217]
6,[1.0121921187269547],[-0.998200974733807]
6,[0.974773142344524],[-1.0037686712417633]
6,[1.0649641921570916],[-0.9905762625777468]
6,[1.0970083311178498],[-0.98607013142006]
6,[1.0219387231014645],[-0.9967730876014613]
6,[1.0210535784331478],[-0.9969023879979362]
6,[1.0940829581218923],[-0.9864777494590702]
6,[1.0691927830617192],[-0.9899763911910552]
6,[1.0970211830226695],[-0.986068342295132]
6,[0.9534800350497374],[-1.006999423246209]
6,[0.9354347834079495],[-1.0097739986020402]
6,[1.0264803931724191],[-0.9961108173598023]
6,[0.9554000848927967],[-1.0067061960787311]
6,[0.9511473620657094],[-1.007356177999538]
6,[0.9714452097682683],[-1.004270572573143]
6,[0.9687134680360869],[-1.0046833953673011]
6,[1.0884846343736367],[-0.9872598981155799]
6,[0.9042189022369644],[-1.0146553318747584]
6,[1.0586897639625465],[-0.9914693354946934]
6,[0.9621191964966093],[-1.005683047928457]
6,[0.9181458045099544],[-1.01246455272818]
6,[1.0437905060079464],[-0.9936044218991096]
6,[0.9084718654470252],[-1.0139840733549588]
6,[1.093664204951469],[-0.9865361590939786]
6,[0.9845166197371064],[-1.0023056004627042]
6,[0.9677471917778214],[-1.004829600686591]
6,[1.0152862345643516],[-0.9977466995484483]
6,[1.0469079424706693],[-0.9931560006107678]
6,[1.0195521413495543],[-0.9971218857527092]
6,[0.9864267369621185],[-1.0020198890682064]
6,[1.0465230723068315],[-0.9932113129128537]
6,[0.9626114453392782],[-1.0056082729006397]
6,[0.9185062525650192],[-1.0124081319008662]
6,[0.9677838064520599],[-1.0048240588674753]
6,[1.0190828099598552],[-0.9971905421856011]
6,[1.062669900555746],[-0.9909024077567289]
6,[0.906294088101137],[-1.0143275510720389]
6,[1.083045574741036],[-0.9880224327149769]
6,[1.0543206345793779],[-0.9920933302744845]
6,[0.9094638069179724],[-1.0138277969024783]
6,[0.9317092683116923],[-1.0103510796688313]
6,[1.0182021784357063],[-0.9973194225860718]
6,[1.0236709637141002],[-0.9965202601931166]
6,[1.0818008942052584],[-0.9881972991376385]
6,[1.0918148049813068],[-0.9867943052477679]
6,[0.907258929874742],[-1.014175312752461]
6,[1.0681468481295704],[-0.9901246185382062]
6,[1.011208815582978],[-0.998345534904673]
6,[1.0168401825907942],[-0.997518896410348]
6,[0.9195472630790602],[-1.0122452615438633]
6,[0.9104378347433766],[-1.0136744472138177]
6,[0.9409916501028361],[-1.0089159643306949]
6,[1.0962825707654102],[-0.9861711884782687]
6,[0.9358831060123501],[-1.0097046525567581]
6,[0.9223876467403334],[-1.011801465610975]
6,[1.0174419705306241],[-0.9974307385076367]
6,[0.9000635389225385],[-1.0153131061121803]
6,[1.0670988737320186],[-0.9902732336074023]
6,[1.0557457104378563],[-0.9918896109926321]
6,[0.9298985094865988],[-1.0106320972206952]
6,[1.0784351096475144],[-0.9886708491060066]
6,[0.9897632884462277],[-1.001521682108867]
6,[0.9159971588223045],[-1.0128011708961195]
6,[0.9728244825027199],[-1.0040624224123036]
6,[0.9241329479802777],[-1.0115292008923185]
6,[0.9478585839932196],[-1.007860115632276]
6,[1.0387777339905138],[-0.9943273614783809]
6,[0.9780790006605424],[-1.0032712021221464]
6,[1.0867019160189255],[-0.987509541037771]
6,[0.9827735999266259],[-1.0025666342223665]
6,[1.026152773087959],[-0.9961585258512694]
6,[1.0659274825542147],[-0.9904394676996634]
6,[0.9122157991297801],[-1.0133947934793617]
6,[1.0280772835347791],[-0.9958784210856055]
6,[0.9333533622258684],[-1.010096228857645]
6,[1.0445218598806116],[-0.9934991411510721]
6,[0.922961046542366],[-1.0117119799393215]
6,[1.0775745769222866],[-0.9887920834604723]
6,[1.0203445709210148],[-0.997006012326113]
6,[0.9592999730041945],[-1.0061117793196779]
6,[0.9065919000687294],[-1.0142805496931184]
6,[1.08704951596412],[-0.9874608429476929]
6,[1.0366746632074888],[-0.9946313612733183]
6,[1.042044315147479],[-0.9938559920100987]
6,[1.0743859695315034],[-0.9892418786215841]
6,[0.947101143402318],[-1.0079763370502701]
6,[0.9796893089166877],[-1.0030292780569516]
6,[0.9748298177105407],[-1.0037601334219122]
6,[0.9451102226331649],[-1.0082821082130682]
6,[1.065727096984875],[-0.9904679171434592]
6,[0.9708431785904073],[-1.0043614871173285]
6,[0.9753855125020738],[-1.0036764382903236]
6,[1.0312806500547234],[-0.9954129581285367]
6,[1.038914179367562],[-0.994307652477488]
6,[1.016677112874137],[-0.997542790991504]
6,[0.9174164203425883],[-1.0125787659404102]
6,[0.9312119692738771],[-1.0104282224252226]
6,[0.9290902672144287],[-1.0107576435178918]
6,[0.9519067971765516],[-1.0072399695772518]
6,[1.095547385597345],[-0.986273604635215]
6,[0.9592116718697044],[-1.0061252207994718]
6,[0.9537897231262791],[-1.0069521024112453]
6,[0.9478845275265037],[-1.0078561359229241]
6,[1.044682655579742],[-0.9934760007267543]
6,[0.9307290079297079],[-1.0105031662097061]
6,[1.0876511384323475],[-0.9873765819108464]
6,[1.0219826526524896],[-0.9967666723882519]
6,[0.9546174615112529],[-1.0068256712496066]
6,[0.946364308554527],[-1.008089454044199]
6,[1.0458452639734912],[-0.9933087585790783]
6,[0.9244515896716756],[-1.0114795284637446]
6,[0.9793541352977616],[-1.0030796113566698]
6,[1.0625129738515675],[-0.9909247330802158]
6,[1.0740328388424412],[-0.9892917481493032]
6,[0.9251299090819528],[-1.0113738227959268]
6,[0.9068916559335773],[-1.0142332513385994]
6,[1.034065371653564],[-0.9950091095097163]
6,[1.0824647484820726],[-0.9881040165249615]
6,[0.942342913599094],[-1.0087078066175925]
6,[0.9570215590456369],[-1.006458862832704]
6,[1.0742884282754124],[-0.9892556523981666]
6,[0.9428024247685611],[-1.0086370640164641]
6,[1.0592997913052287],[-0.991382350321612]
6,[1.056003195829812],[-0.9918528223880824]
6,[1.0765851323059872],[-0.9889315607294756]
6,[1.0354281413953719],[-0.9948117413542368]
6,[1.0376487002713612],[-0.9944905125274262]
6,[0.9089473906181373],[-1.0139091428316875]
6,[0.9518270155849975],[-1.0072521749141243]
6,[0.9749020727195155],[-1.0037492490864683]
6,[1.08708320677303],[-0.9874561234948431]
6,[1.073636157016755],[-0.9893477813056868]
6,[0.9460294507140724],[-1.008140879254893]
6,[1.0386164110703635],[-0.9943506661795254]
6,[1.0599842077049835],[-0.9912847981046633]
6,[1.0543560750109948],[-0.9920882616982848]
6,[0.9583017539589309],[-1.006263777989837]
6,[0.9060733849038792],[-1.0143623892376954]
6,[0.9880541833219945],[-1.001776744504875]
6,[0.9620979690946065],[-1.005686273032323]
6,[1.0257874957167872],[-0.9962117300112829]
6,[1.0386525754043958],[-0.9943454416708478]
6,[0.9178293615378037],[-1.0125140970174167]
6,[0.9200504236521262],[-1.0121665818962216]
6,[0.9479226501882076],[-1.0078502880757372]
6,[0.9723186032263733],[-1.0041387438679428]
6,[1.0572865729033898],[-0.9916695481766601]
6,[1.0570744559390275],[-0.9916998294388648]
6,[1.068470452804716],[-0.9900787475655005]
6,[1.0963155930972632],[-0.9861665893536874]
6,[1.0156777741512624],[-0.9976892794915131]
6,[1.049375577322259],[-0.9928016843760187]
6,[0.9781482699720383],[-1.0032607901289492]
6,[0.9719428509341608],[-1.0041954499194938]
6,[1.0855425013575883],[-0.9876720497569599]
6,[1.0420807004620711],[-0.9938507471697829]
6,[0.9796793316126375],[-1.0030307761947177]
6,[1.0593386923381802],[-0.9913768044831283]
6,[0.9274614235536551],[-1.0110108673288878]
6,[0.9072994344933119],[-1.0141689239295195]
6,[1.0241097097920666],[-0.9964562686323625]
6,[1.0830470628131583],[-0.9880222237362358]
6,[1.0269210569189517],[-0.9960466632871522]
6,[1.0281262405356417],[-0.9958713001499114]
6,[1.0464917487198047],[-0.9932158152393636]
6,[0.9782543522838999],[-1.0032448456400662]
6,[1.0789286510180718],[-0.9886013472652182]
6,[1.0326235101251222],[-0.9952181217594981]
6,[1.0309350419162033],[-0.9954631300202705]
6,[0.9811093924458149],[-1.0028161475039714]
6,[0.931172421279204],[-1.0104343583749638]
6,[0.9836977080548125],[-1.0024282026079425]
6,[0.9795519698265313],[-1.003049901023093]
6,[1.0856073785593692],[-0.9876629531511781]
6,[1.069160883676921],[-0.9899809104403725]
6,[1.0622943950579826],[-0.9909558331115306]
6,[1.063690959385018],[-0.9907572002988727]
6,[1.073027083361421],[-0.9894338431757659]
6,[0.9128699398205822],[-1.0132919911197837]
6,[1.072957552062009],[-0.9894436700309581]
6,[1.0998570493774238],[-0.9856739098747057]
6,[1.0683403898301187],[-0.9900971828642325]
6,[1.0459197579288997],[-0.9932980468206178]
6,[1.035568139919854],[-0.994791475390167]
6,[1.0582163434084946],[-0.9915368649228689]
6,[0.9837200079167875],[-1.0024248631337607]
6,[0.9624749230038523],[-1.0056290088366076]
6,[0.9615571753756771],[-1.0057684519829948]
6,[1.0524373723171905],[-0.9923628336584509]
6,[0.9488561931323761],[-1.0077071338821098]
6,[0.9515010487632464],[-1.0073020495894514]
6,[0.9300460386458456],[-1.0106091886492239]
6,[1.0819486550327517],[-0.9881765328989399]
6,[0.9593238252708192],[-1.0061081485888765]
6,[0.9365551392029344],[-1.0096007429498977]
6,[1.058171509587991],[-0.9915432611443137]
6,[0.9091221246604417],[-1.0138816154534167]
6,[1.0616642437536423],[-0.9910455171092992]
6,[0.9218769980800071],[-1.0118811879673906]
6,[0.940837665889733],[-1.0089396972462192]
6,[1.0297260197483802],[-0.9956387319802168]
6,[1.0998374185456266],[-0.9856766378705561]
6,[1.0126002021092801],[-0.9981410077086073]
6,[0.915501517312744],[-1.012878891615283]
6,[1.0226258311275433],[-0.9966727673733982]
6,[0.930031429553122],[-1.0106114570699873]
6,[0.9070223853044195],[-1.0142126266876295]
6,[0.9812367364544976],[-1.0027970451591464]
6,[0.9365153161826864],[-1.0096068990470959]
6,[0.9004003525452027],[-1.015259719190469]
6,[1.0619893600206671],[-0.9909992416237251]
6,[1.0907716291037122],[-0.9869400476319412]
6,[0.939052213208599],[-1.0092150630835803]
6,[0.918981475304506],[-1.012333766856758]
6,[1.0571009506252051],[-0.9916960469028105]
6,[0.9063176987391096],[-1.0143238244312962]
6,[0.9509869896459949],[-1.0073807257538767]
6,[0.9099345909195771],[-1.0137536643485148]
6,[0.9210942257046679],[-1.0120034486294303]
6,[1.0878564817441918],[-0.987347829566611]
6,[1.057955853271087],[-0.9915740303305601]
6,[1.055164869414998],[-0.9919726217326511]
6,[0.9076767778798125],[-1.0141094139130673]
6,[0.9244093680248188],[-1.0114861096883028]
6,[0.9005729711344888],[-1.0152323629954265]
6,[0.9237516657352571],[-1.0115886525337494]
6,[0.9614483141380122],[-1.0057849981391604]
6,[0.9734499610436098],[-1.0039680928231336]
6,[1.0185080887069964],[-0.9972746442411201]
6,[0.9644452162212879],[-1.0053299317258397]
6,[0.9368344932188788],[-1.0095575633219542]
6,[1.0296371477373665],[-0.9956516454401706]
6,[0.9889500263306015],[-1.0016430152123745]
6,[0.985082100692152],[-1.002220979234725]
6,[0.92771586930259],[-1.0109712919584097]
6,[1.0289442404458076],[-0.9957523531528834]
6,[0.9518269482445437],[-1.0072521852164398]
6,[0.9039139593255946],[-1.0147035382311675]
6,[0.944094957739027],[-1.0084381946336427]
6,[0.9174953402968277],[-1.012566405205648]
6,[1.0104240459403173],[-0.9984609744595342]
6,[1.0906270715744726],[-0.9869602513231125]
6,[0.9571043074091313],[-1.006446247980321]
6,[1.0928405668040955],[-0.9866510886530633]
6,[1.043385570283783],[-0.9936627349947401]
6,[0.9608570808004033],[-1.0058748826918913]
6,[1.0221702703524724],[-0.9967392758663557]
6,[1.0877330439076385],[-0.9873651129924162]
6,[0.9417710729549035],[-1.0087958734360982]
6,[1.0894013644053469],[-0.9871316325886553]
6,[0.9685804502151734],[-1.004703516407159]
6,[0.9086252887759705],[-1.0139598950880864]
6,[0.9754208358046579],[-1.0036711191739753]
6,[0.9853263431489959],[-1.0021844394693749]
6,[0.9125219913584659],[-1.0133466676346499]
6,[1.033453586022395],[-0.9950977701608286]
6,[1.0971822454987763],[-0.9860459218650885]
6,[0.927361353049684],[-1.011026433746871]
6,[0.9764715365398702],[-1.0035129580138193]
6,[1.0365666812557568],[-0.9946469812460094]
6,[0.9055186315183738],[-1.0144499810671428]
6,[0.9850555932911095],[-1.002224945217053]
